image_path,gender,article,color
./fashion-product-images/images/19123.jpg,Men,Flip Flops,Silver
./fashion-product-images/images/42010.jpg,Men,Sandals,Brown
./fashion-product-images/images/55013.jpg,Women,Lip Gloss,Purple
./fashion-product-images/images/4957.jpg,Men,Tshirts,White
./fashion-product-images/images/14308.jpg,Men,Jackets,Black
./fashion-product-images/images/14642.jpg,Men,Shirts,Black
./fashion-product-images/images/14990.jpg,Men,Sweaters,Black
./fashion-product-images/images/16023.jpg,Men,Shirts,Grey
./fashion-product-images/images/6893.jpg,Women,Dresses,Black
./fashion-product-images/images/59120.jpg,Men,Jackets,Olive
./fashion-product-images/images/37899.jpg,Men,Tshirts,Blue
./fashion-product-images/images/57634.jpg,Women,Nail Polish,Pink
./fashion-product-images/images/28409.jpg,Men,Sunglasses,Black
./fashion-product-images/images/36425.jpg,Men,Sports Shoes,Grey
./fashion-product-images/images/38989.jpg,Boys,Tshirts,Yellow
./fashion-product-images/images/7622.jpg,Men,Belts,Grey
./fashion-product-images/images/32397.jpg,Women,Shirts,Pink
./fashion-product-images/images/4110.jpg,Men,Sandals,Green
./fashion-product-images/images/4877.jpg,Men,Tshirts,White
./fashion-product-images/images/10146.jpg,Men,Formal Shoes,Black
./fashion-product-images/images/19847.jpg,Men,Shirts,Maroon
./fashion-product-images/images/47653.jpg,Women,Scarves,Yellow
./fashion-product-images/images/14961.jpg,Men,Jackets,Red
./fashion-product-images/images/35006.jpg,Women,Stoles,Beige
./fashion-product-images/images/19655.jpg,Women,Tshirts,Grey
./fashion-product-images/images/48007.jpg,Men,Watches,Black
./fashion-product-images/images/25864.jpg,Unisex,Backpacks,Purple
./fashion-product-images/images/32321.jpg,Men,Watches,Black
./fashion-product-images/images/16625.jpg,Men,Tshirts,Red
./fashion-product-images/images/58742.jpg,Men,Tshirts,Mushroom Brown
./fashion-product-images/images/18420.jpg,Women,Sports Shoes,White
./fashion-product-images/images/48216.jpg,Men,Sunglasses,Brown
./fashion-product-images/images/39628.jpg,Women,Sports Shoes,Grey
./fashion-product-images/images/46649.jpg,Women,Deodorant,Green
./fashion-product-images/images/45986.jpg,Women,Sarees,Black
./fashion-product-images/images/36208.jpg,Boys,Jackets,Black
./fashion-product-images/images/55245.jpg,Women,Foundation and Primer,Skin
./fashion-product-images/images/7256.jpg,Men,Sandals,Brown
./fashion-product-images/images/15076.jpg,Women,Kurtas,White
./fashion-product-images/images/23882.jpg,Men,Sports Shoes,Grey
./fashion-product-images/images/6449.jpg,Women,Flip Flops,Black
./fashion-product-images/images/27589.jpg,Men,Tshirts,Green
./fashion-product-images/images/13624.jpg,Men,Lounge Shorts,Red
./fashion-product-images/images/52579.jpg,Women,Clutches,Beige
./fashion-product-images/images/42564.jpg,Women,Tops,Pink
./fashion-product-images/images/46484.jpg,Men,Watches,Silver
./fashion-product-images/images/41159.jpg,Women,Shorts,Black
./fashion-product-images/images/51718.jpg,Unisex,Sunglasses,Brown
./fashion-product-images/images/23133.jpg,Boys,Tshirts,Grey
./fashion-product-images/images/53474.jpg,Women,Bra,White
./fashion-product-images/images/31948.jpg,Men,Sports Shoes,Blue
./fashion-product-images/images/13506.jpg,Men,Tshirts,White
./fashion-product-images/images/29070.jpg,Unisex,Backpacks,Blue
./fashion-product-images/images/26260.jpg,Men,Track Pants,Grey
./fashion-product-images/images/17652.jpg,Unisex,Flip Flops,Red
./fashion-product-images/images/59891.jpg,Women,Shirts,Multi
./fashion-product-images/images/25314.jpg,Men,Watches,Black
./fashion-product-images/images/35797.jpg,Women,Heels,Copper
./fashion-product-images/images/20680.jpg,Men,Casual Shoes,Brown
./fashion-product-images/images/25972.jpg,Women,Dresses,Brown
./fashion-product-images/images/30321.jpg,Men,Tshirts,Teal
./fashion-product-images/images/8266.jpg,Unisex,Backpacks,Black
./fashion-product-images/images/10439.jpg,Men,Tshirts,Brown
./fashion-product-images/images/17985.jpg,Unisex,Backpacks,Grey
./fashion-product-images/images/14638.jpg,Men,Shirts,White
./fashion-product-images/images/8183.jpg,Men,Shirts,Blue
./fashion-product-images/images/19071.jpg,Women,Kurtas,Sea Green
./fashion-product-images/images/39142.jpg,Women,Kurta Sets,Blue
./fashion-product-images/images/29494.jpg,Women,Watches,Black
./fashion-product-images/images/43464.jpg,Women,Night suits,Blue
./fashion-product-images/images/36432.jpg,Men,Casual Shoes,White
./fashion-product-images/images/20358.jpg,Men,Tshirts,Black
./fashion-product-images/images/17183.jpg,Men,Shirts,Maroon
./fashion-product-images/images/11513.jpg,Women,Heels,Blue
./fashion-product-images/images/56262.jpg,Men,Night suits,Maroon
./fashion-product-images/images/2056.jpg,Men,Tshirts,Grey
./fashion-product-images/images/2226.jpg,Women,Track Pants,Black
./fashion-product-images/images/46931.jpg,Men,Perfume and Body Mist,Silver
./fashion-product-images/images/7201.jpg,Women,Tops,Pink
./fashion-product-images/images/4346.jpg,Men,Flip Flops,Brown
./fashion-product-images/images/18210.jpg,Men,Caps,Black
./fashion-product-images/images/4527.jpg,Men,Sports Shoes,Black
./fashion-product-images/images/49378.jpg,Men,Casual Shoes,Black
./fashion-product-images/images/19758.jpg,Unisex,Watches,Blue
./fashion-product-images/images/48526.jpg,Men,Flip Flops,Brown
./fashion-product-images/images/16394.jpg,Men,Shirts,Blue
./fashion-product-images/images/3396.jpg,Women,Handbags,Blue
./fashion-product-images/images/49660.jpg,Women,Tops,Green
./fashion-product-images/images/44643.jpg,Women,Dresses,Black
./fashion-product-images/images/33863.jpg,Men,Flip Flops,Black
./fashion-product-images/images/54866.jpg,Women,Necklace and Chains,Blue
./fashion-product-images/images/51579.jpg,Men,Watches,Black
./fashion-product-images/images/14650.jpg,Men,Tshirts,Blue
./fashion-product-images/images/36502.jpg,Women,Kurtas,White
./fashion-product-images/images/58848.jpg,Men,Cufflinks,Blue
./fashion-product-images/images/19971.jpg,Men,Caps,Purple
./fashion-product-images/images/4491.jpg,Men,Sports Shoes,White
./fashion-product-images/images/9347.jpg,Men,Shirts,White
./fashion-product-images/images/5045.jpg,Men,Casual Shoes,Black
./fashion-product-images/images/27689.jpg,Women,Handbags,Brown
./fashion-product-images/images/25194.jpg,Women,Handbags,Black
./fashion-product-images/images/23727.jpg,Men,Sunglasses,Black
./fashion-product-images/images/36515.jpg,Men,Belts,Blue
./fashion-product-images/images/40105.jpg,Men,Tshirts,Black
./fashion-product-images/images/31257.jpg,Men,Tshirts,Green
./fashion-product-images/images/22866.jpg,Men,Casual Shoes,Green
./fashion-product-images/images/42907.jpg,Women,Belts,Cream
./fashion-product-images/images/42424.jpg,Women,Kurtas,Blue
./fashion-product-images/images/46066.jpg,Men,Belts,Tan
./fashion-product-images/images/43650.jpg,Women,Tops,Black
./fashion-product-images/images/17842.jpg,Women,Casual Shoes,Black
./fashion-product-images/images/42890.jpg,Women,Handbags,Black
./fashion-product-images/images/36438.jpg,Men,Sports Shoes,Black
./fashion-product-images/images/25152.jpg,Women,Handbags,Black
./fashion-product-images/images/44676.jpg,Women,Shirts,White
./fashion-product-images/images/38592.jpg,Women,Tshirts,Green
./fashion-product-images/images/6738.jpg,Men,Socks,Black
./fashion-product-images/images/39209.jpg,Men,Formal Shoes,Black
./fashion-product-images/images/55909.jpg,Women,Nail Polish,Black
./fashion-product-images/images/49518.jpg,Women,Handbags,Gold
./fashion-product-images/images/42413.jpg,Men,Briefs,Grey
./fashion-product-images/images/27405.jpg,Women,Capris,Black
./fashion-product-images/images/22872.jpg,Men,Casual Shoes,Brown
./fashion-product-images/images/4111.jpg,Men,Sandals,Black
./fashion-product-images/images/6834.jpg,Unisex,Shoe Accessories,Orange
./fashion-product-images/images/48579.jpg,Men,Bracelet,Steel
./fashion-product-images/images/13467.jpg,Men,Tshirts,White
./fashion-product-images/images/13263.jpg,Women,Skirts,Pink
./fashion-product-images/images/17995.jpg,Women,Track Pants,Grey
./fashion-product-images/images/17878.jpg,Men,Innerwear Vests,Maroon
./fashion-product-images/images/44629.jpg,Men,Track Pants,Black
./fashion-product-images/images/39949.jpg,Men,Casual Shoes,White
./fashion-product-images/images/39945.jpg,Men,Casual Shoes,Brown
./fashion-product-images/images/59437.jpg,Women,Flats,Pink
./fashion-product-images/images/27183.jpg,Men,Trousers,Charcoal
./fashion-product-images/images/21403.jpg,Men,Tshirts,Grey
./fashion-product-images/images/17075.jpg,Women,Belts,Navy Blue
./fashion-product-images/images/40194.jpg,Women,Kurtis,Mustard
./fashion-product-images/images/43231.jpg,Men,Sports Shoes,White
./fashion-product-images/images/55047.jpg,Women,Lipstick,Red
./fashion-product-images/images/31446.jpg,Boys,Tshirts,Green
./fashion-product-images/images/34219.jpg,Men,Tshirts,Sea Green
./fashion-product-images/images/59067.jpg,Women,Bra,Black
./fashion-product-images/images/41003.jpg,Girls,Skirts,Blue
./fashion-product-images/images/4174.jpg,Men,Sports Shoes,Red
./fashion-product-images/images/31128.jpg,Girls,Dresses,Blue
./fashion-product-images/images/40984.jpg,Boys,Tshirts,White
./fashion-product-images/images/37449.jpg,Men,Belts,Brown
./fashion-product-images/images/39621.jpg,Women,Heels,Brown
./fashion-product-images/images/51226.jpg,Women,Tops,Green
./fashion-product-images/images/25273.jpg,Women,Handbags,Red
./fashion-product-images/images/17384.jpg,Men,Mufflers,Cream
./fashion-product-images/images/6041.jpg,Men,Tshirts,Navy Blue
./fashion-product-images/images/57442.jpg,Women,Tshirts,Pink
./fashion-product-images/images/42679.jpg,Women,Kurtas,Beige
./fashion-product-images/images/10033.jpg,Men,Shorts,Navy Blue
./fashion-product-images/images/47092.jpg,Boys,Casual Shoes,Blue
./fashion-product-images/images/24154.jpg,Women,Kurtas,Orange
./fashion-product-images/images/55955.jpg,Women,Nail Polish,Red
./fashion-product-images/images/38342.jpg,Girls,Tops,White
./fashion-product-images/images/7666.jpg,Men,Tshirts,Blue
./fashion-product-images/images/58200.jpg,Men,Sports Shoes,Black
./fashion-product-images/images/11208.jpg,Women,Watches,Steel
./fashion-product-images/images/49510.jpg,Men,Casual Shoes,Black
./fashion-product-images/images/23558.jpg,Unisex,Deodorant,Gold
./fashion-product-images/images/53767.jpg,Men,Tshirts,White
./fashion-product-images/images/45949.jpg,Women,Tops,White
./fashion-product-images/images/37473.jpg,Men,Watches,Black
./fashion-product-images/images/37087.jpg,Women,Mobile Pouch,Brown
./fashion-product-images/images/53687.jpg,Women,Handbags,Pink
./fashion-product-images/images/35436.jpg,Girls,Shorts,Blue
./fashion-product-images/images/58280.jpg,Women,Handbags,Blue
./fashion-product-images/images/28765.jpg,Women,Kurtas,White
./fashion-product-images/images/43043.jpg,Men,Shirts,Navy Blue
./fashion-product-images/images/7147.jpg,Women,Shirts,Red
./fashion-product-images/images/52452.jpg,Women,Nightdress,Red
./fashion-product-images/images/58494.jpg,Women,Dresses,Purple
./fashion-product-images/images/55548.jpg,Women,Kajal and Eyeliner,Teal
./fashion-product-images/images/6518.jpg,Unisex,Backpacks,Black
./fashion-product-images/images/33228.jpg,Unisex,Laptop Bag,Black
./fashion-product-images/images/13385.jpg,Women,Casual Shoes,Tan
./fashion-product-images/images/9859.jpg,Men,Tshirts,Pink
./fashion-product-images/images/10405.jpg,Women,Tops,Black
./fashion-product-images/images/31242.jpg,Men,Tshirts,White
./fashion-product-images/images/12470.jpg,Men,Shirts,Beige
./fashion-product-images/images/9576.jpg,Unisex,Backpacks,Pink
./fashion-product-images/images/28307.jpg,Men,Sunglasses,Steel
./fashion-product-images/images/56985.jpg,Women,Heels,Brown
./fashion-product-images/images/55538.jpg,Women,Eyeshadow,Multi
./fashion-product-images/images/54637.jpg,Men,Watches,Black
./fashion-product-images/images/8345.jpg,Men,Sports Shoes,Black
./fashion-product-images/images/18299.jpg,Women,Kurtas,Black
./fashion-product-images/images/6693.jpg,Men,Tshirts,Brown
./fashion-product-images/images/47276.jpg,Men,Boxers,Black
./fashion-product-images/images/49515.jpg,Men,Watches,Black
./fashion-product-images/images/28293.jpg,Men,Sunglasses,Brown
./fashion-product-images/images/21922.jpg,Women,Kurta Sets,Purple
./fashion-product-images/images/10109.jpg,Women,Watches,Steel
./fashion-product-images/images/39742.jpg,Men,Casual Shoes,Red
./fashion-product-images/images/33025.jpg,Women,Kurtas,Green
./fashion-product-images/images/54737.jpg,Men,Casual Shoes,Navy Blue
./fashion-product-images/images/36990.jpg,Women,Clutches,Purple
./fashion-product-images/images/16374.jpg,Men,Trousers,Navy Blue
./fashion-product-images/images/18704.jpg,Men,Briefs,Blue
./fashion-product-images/images/12515.jpg,Men,Casual Shoes,Black
./fashion-product-images/images/9475.jpg,Men,Shirts,Blue
./fashion-product-images/images/50636.jpg,Men,Innerwear Vests,Grey Melange
./fashion-product-images/images/5912.jpg,Men,Casual Shoes,White
./fashion-product-images/images/34221.jpg,Men,Tshirts,Grey
./fashion-product-images/images/55139.jpg,Women,Nail Polish,Gold
./fashion-product-images/images/54863.jpg,Women,Necklace and Chains,Gold
./fashion-product-images/images/59068.jpg,Women,Bra,Blue
./fashion-product-images/images/44623.jpg,Unisex,Caps,Orange
./fashion-product-images/images/16755.jpg,Women,Clutches,Maroon
./fashion-product-images/images/41680.jpg,Women,Heels,Bronze
./fashion-product-images/images/42348.jpg,Women,Trousers,Charcoal
./fashion-product-images/images/27289.jpg,Women,Kurtas,Grey
./fashion-product-images/images/27875.jpg,Women,Shirts,White
./fashion-product-images/images/6731.jpg,Men,Sports Shoes,Black
./fashion-product-images/images/25175.jpg,Women,Handbags,Red
./fashion-product-images/images/36289.jpg,Women,Night suits,Blue
./fashion-product-images/images/46162.jpg,Women,Necklace and Chains,Brown
./fashion-product-images/images/38634.jpg,Men,Tshirts,Blue
./fashion-product-images/images/31338.jpg,Men,Jeans,Blue
./fashion-product-images/images/12768.jpg,Women,Tunics,Green
./fashion-product-images/images/21733.jpg,Women,Heels,Brown
./fashion-product-images/images/51681.jpg,Men,Sunglasses,Grey
./fashion-product-images/images/18640.jpg,Men,Tshirts,Black
./fashion-product-images/images/21770.jpg,Men,Belts,Black
./fashion-product-images/images/26626.jpg,Men,Sports Sandals,Black
./fashion-product-images/images/12070.jpg,Women,Kurtas,White
./fashion-product-images/images/5317.jpg,Men,Formal Shoes,Brown
./fashion-product-images/images/6010.jpg,Men,Shirts,Purple
./fashion-product-images/images/55179.jpg,Women,Nail Polish,Pink
./fashion-product-images/images/22319.jpg,Women,Tops,Cream
./fashion-product-images/images/47645.jpg,Men,Formal Shoes,Black
./fashion-product-images/images/20072.jpg,Women,Stoles,Grey
./fashion-product-images/images/6422.jpg,Unisex,Casual Shoes,Black
./fashion-product-images/images/11123.jpg,Men,Laptop Bag,Black
./fashion-product-images/images/48988.jpg,Women,Ring,Silver
./fashion-product-images/images/7670.jpg,Men,Socks,Navy Blue
./fashion-product-images/images/59004.jpg,Men,Deodorant,Grey
./fashion-product-images/images/58621.jpg,Women,Earrings,Multi
./fashion-product-images/images/32311.jpg,Men,Watches,Black
./fashion-product-images/images/58271.jpg,Women,Handbags,Beige
./fashion-product-images/images/40089.jpg,Men,Track Pants,White
./fashion-product-images/images/17167.jpg,Men,Shirts,Blue
./fashion-product-images/images/23649.jpg,Men,Tshirts,White
./fashion-product-images/images/4610.jpg,Unisex,Backpacks,Green
./fashion-product-images/images/55211.jpg,Women,Lipstick,Purple
./fashion-product-images/images/5404.jpg,Men,Sports Shoes,White
./fashion-product-images/images/25609.jpg,Women,Watches,Black
./fashion-product-images/images/56058.jpg,Women,Lip Gloss,Maroon
./fashion-product-images/images/41970.jpg,Boys,Tshirts,Red
./fashion-product-images/images/13574.jpg,Men,Innerwear Vests,White
./fashion-product-images/images/16292.jpg,Men,Tshirts,Navy Blue
./fashion-product-images/images/21681.jpg,Men,Watches,Black
./fashion-product-images/images/2584.jpg,Unisex,Track Pants,Black
./fashion-product-images/images/57238.jpg,Women,Handbags,Purple
./fashion-product-images/images/39769.jpg,Men,Shirts,Green
./fashion-product-images/images/22000.jpg,Women,Handbags,Grey
./fashion-product-images/images/5113.jpg,Women,Tshirts,Grey
./fashion-product-images/images/11104.jpg,Men,Shirts,Black
./fashion-product-images/images/30739.jpg,Men,Nehru Jackets,Blue
./fashion-product-images/images/15778.jpg,Men,Briefs,Grey
./fashion-product-images/images/59062.jpg,Women,Kurtas,Multi
./fashion-product-images/images/25979.jpg,Women,Perfume and Body Mist,Pink
./fashion-product-images/images/22936.jpg,Women,Watches,White
./fashion-product-images/images/27594.jpg,Men,Tshirts,Blue
./fashion-product-images/images/34743.jpg,Men,Casual Shoes,Brown
./fashion-product-images/images/32339.jpg,Men,Watches,Black
